<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.03.23	17:20:00	14614.9	14645.1	14611.8	14640.1	2946	0	11
2022.03.23	17:40:00	14640.6	14658.5	14616.9	14657.0	2896	0	11
2022.03.23	18:00:00	14657.9	14686.6	14587.9	14635.8	2874	0	11
2022.03.23	18:20:00	14635.1	14644.9	14602.1	14613.9	2865	0	11
2022.03.23	18:40:00	14611.9	14616.6	14568.9	14603.9	3156	0	13
2022.03.23	19:00:00	14603.4	14612.7	14556.1	14560.9	3144	0	11
2022.03.23	19:20:00	14561.4	14567.8	14497.5	14529.5	2753	0	11
2022.03.23	19:40:00	14528.6	14543.9	14499.1	14536.5	2638	0	14
2022.03.23	20:00:00	14537.4	14539.0	14472.1	14505.5	2999	0	13
2022.03.23	20:20:00	14505.4	14528.0	14492.6	14526.6	2237	0	15
2022.03.23	20:40:00	14527.0	14558.3	14504.2	14505.7	2111	0	15
2022.03.23	21:00:00	14506.4	14531.5	14474.7	14475.2	2872	0	11
2022.03.23	21:20:00	14475.1	14522.3	14470.5	14496.1	2791	0	13
2022.03.23	21:40:00	14495.8	14534.2	14447.2	14448.6	3188	0	11
2022.03.24	00:20:00	14470.2	14478.2	14470.2	14471.9	317	0	12
2022.03.24	00:40:00	14471.8	14474.2	14466.2	14472.7	388	0	12
2022.03.24	01:00:00	14472.9	14487.4	14468.2	14485.6	585	0	12
2022.03.24	01:20:00	14485.5	14486.8	14481.4	14483.8	364	0	14
2022.03.24	01:40:00	14483.8	14484.4	14476.0	14479.8	565	0	12
2022.03.24	02:00:00	14479.8	14504.4	14479.4	14501.4	920	0	11
2022.03.24	02:20:00	14501.4	14501.4	14462.2	14470.2	1020	0	11
2022.03.24	02:40:00	14470.2	14478.2	14467.9	14476.0	792	0	14
2022.03.24	03:00:00	14476.2	14476.2	14463.9	14463.9	757	0	15
2022.03.24	03:20:00	14464.6	14483.9	14454.4	14482.0	1272	0	14
2022.03.24	03:40:00	14482.0	14491.6	14479.6	14485.0	1220	0	10
2022.03.24	04:00:00	14485.6	14488.1	14478.6	14484.4	980	0	14
2022.03.24	04:20:00	14484.4	14491.2	14479.0	14483.1	891	0	15
2022.03.24	04:40:00	14483.0	14500.6	14478.6	14497.0	931	0	13
2022.03.24	05:00:00	14497.1	14503.0	14488.0	14500.6	736	0	12
2022.03.24	05:20:00	14501.2	14504.1	14494.4	14497.0	554	0	12
2022.03.24	05:40:00	14497.0	14524.6	14496.4	14524.2	672	0	15
2022.03.24	06:00:00	14523.8	14529.4	14522.2	14524.2	561	0	13
2022.03.24	06:20:00	14524.2	14525.4	14517.9	14521.4	513	0	14
2022.03.24	06:40:00	14521.4	14529.4	14517.1	14520.4	462	0	15
2022.03.24	07:00:00	14520.4	14528.9	14519.1	14520.4	959	0	13
2022.03.24	07:20:00	14520.4	14542.7	14516.9	14540.7	741	0	12
2022.03.24	07:40:00	14540.6	14550.2	14535.1	14543.8	958	0	14
2022.03.24	08:00:00	14543.8	14554.2	14532.6	14534.2	876	0	12
2022.03.24	08:20:00	14534.2	14535.4	14527.0	14533.6	617	0	11
2022.03.24	08:40:00	14533.6	14534.6	14514.2	14518.2	670	0	11
2022.03.24	09:00:00	14517.9	14539.1	14509.5	14537.2	978	0	13
2022.03.24	09:20:00	14536.6	14548.6	14512.7	14515.0	1197	0	11
2022.03.24	09:40:00	14515.4	14524.6	14508.7	14513.5	1079	0	12
2022.03.24	10:00:00	14514.4	14570.2	14510.5	14554.0	2183	0	12
2022.03.24	10:20:00	14554.5	14574.7	14548.7	14567.8	1820	0	11
2022.03.24	10:40:00	14567.8	14571.7	14557.0	14562.0	1354	0	18
2022.03.24	11:00:00	14562.1	14575.5	14555.5	14567.9	1352	0	13
2022.03.24	11:20:00	14567.9	14571.5	14553.9	14563.6	1407	0	12
2022.03.24	11:40:00	14563.0	14566.6	14546.1	14547.1	1105	0	17
2022.03.24	12:00:00	14547.2	14547.2	14512.1	14521.7	1516	0	11
2022.03.24	12:20:00	14521.4	14532.0	14509.6	14524.7	1386	0	16
2022.03.24	12:40:00	14523.6	14530.5	14516.4	14519.9	1225	0	17
2022.03.24	13:00:00	14520.0	14576.1	14518.3	14553.0	1585	0	14
2022.03.24	13:20:00	14552.4	14572.0	14549.7	14565.4	1332	0	15
2022.03.24	13:40:00	14551.0	14551.0	14510.6	14532.6	2610	0	13
