<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.10.14	12:30:00	26848	26869	26841	26856	290	0	0
2019.10.14	13:00:00	26855	26859	26802	26813	448	0	0
2019.10.14	13:30:00	26811	26820	26786	26791	287	0	0
2019.10.14	14:00:00	26791	26806	26773	26805	288	0	0
2019.10.14	14:30:00	26804	26833	26795	26816	243	0	0
2019.10.14	15:00:00	26815	26818	26719	26738	461	0	0
2019.10.14	15:30:00	26735	26756	26680	26692	457	0	0
2019.10.14	16:00:00	26694	26719	26690	26708	330	0	0
2019.10.14	16:30:00	26709	26754	26698	26741	313	0	0
2019.10.14	17:00:00	26743	26744	26728	26741	247	0	0
2019.10.14	17:30:00	26741	26769	26737	26768	234	0	0
2019.10.14	18:00:00	26770	26794	26749	26759	307	0	0
2019.10.14	18:30:00	26758	26766	26736	26748	213	0	0
2019.10.14	19:00:00	26750	26772	26733	26756	295	0	0
2019.10.14	19:30:00	26758	26823	26749	26821	692	0	0
2019.10.14	20:00:00	26820	26862	26804	26812	462	0	0
2019.10.14	20:30:00	26811	26870	26811	26869	403	0	0
2019.10.14	21:00:00	26867	26876	26822	26830	428	0	0
2019.10.14	21:30:00	26831	26861	26827	26846	325	0	0
2019.10.14	22:00:00	26846	26854	26813	26829	344	0	0
2019.10.14	22:30:00	26830	26849	26823	26833	296	0	0
2019.10.14	23:00:00	26832	26842	26807	26816	278	0	0
2019.10.14	23:30:00	26816	26840	26798	26838	296	0	0
2019.10.15	00:00:00	26839	26853	26832	26838	266	0	0
2019.10.15	00:30:00	26837	26839	26800	26810	260	0	0
2019.10.15	01:00:00	26810	26814	26786	26799	268	0	0
2019.10.15	01:30:00	26801	26808	26778	26786	390	0	0
2019.10.15	04:30:00	26807	26819	26802	26814	130	0	0
2019.10.15	05:00:00	26815	26822	26813	26821	95	0	0
2019.10.15	05:30:00	26821	26852	26821	26845	192	0	0
2019.10.15	06:00:00	26844	26844	26825	26831	208	0	0
2019.10.15	06:30:00	26831	26833	26801	26819	196	0	0
2019.10.15	07:00:00	26820	26839	26812	26835	198	0	0
2019.10.15	07:30:00	26835	26850	26818	26832	252	0	0
2019.10.15	08:00:00	26832	26842	26828	26837	164	0	0
2019.10.15	08:30:00	26837	26844	26834	26837	138	0	0
2019.10.15	09:00:00	26837	26842	26819	26824	155	0	0
2019.10.15	09:30:00	26824	26837	26822	26836	123	0	0
2019.10.15	10:00:00	26836	26845	26833	26841	117	0	0
2019.10.15	10:30:00	26841	26851	26837	26846	115	0	0
2019.10.15	11:00:00	26846	26849	26838	26841	123	0	0
2019.10.15	11:30:00	26841	26875	26837	26863	158	0	0
2019.10.15	12:00:00	26864	26898	26864	26895	234	0	0
2019.10.15	12:30:00	26894	26924	26892	26913	255	0	0
2019.10.15	13:00:00	26914	26926	26899	26920	326	0	0
2019.10.15	13:30:00	26921	26932	26897	26899	292	0	0
2019.10.15	14:00:00	26898	26906	26883	26893	307	0	0
2019.10.15	14:30:00	26892	26918	26860	26872	340	0	0
2019.10.15	15:00:00	26874	26884	26859	26876	321	0	0
2019.10.15	15:30:00	26876	26909	26870	26902	278	0	0
2019.10.15	16:00:00	26903	26917	26841	26854	382	0	0
2019.10.15	16:30:00	26853	26897	26846	26881	356	0	0
2019.10.15	17:00:00	26883	26919	26873	26883	329	0	0
2019.10.15	17:30:00	26883	26900	26851	26870	421	0	0
2019.10.15	18:00:00	26869	26876	26847	26866	261	0	0
2019.10.15	18:30:00	26866	26878	26860	26874	248	0	0
2019.10.15	19:00:00	26875	26924	26867	26912	355	0	0
2019.10.15	19:30:00	26914	26941	26885	26925	601	0	0
2019.10.15	20:00:00	26925	27033	26921	27019	466	0	0
2019.10.15	20:30:00	27020	27107	27012	27106	553	0	0
2019.10.15	21:00:00	27106	27121	27024	27069	517	0	0
2019.10.15	21:30:00	27067	27071	27031	27047	362	0	0
2019.10.15	22:00:00	27048	27057	27019	27030	335	0	0
2019.10.15	22:30:00	27028	27063	27025	27063	306	0	0
2019.10.15	23:00:00	27063	27066	27037	27049	298	0	0
2019.10.15	23:30:00	27048	27081	27048	27068	264	0	0
2019.10.16	00:00:00	27067	27098	27059	27085	297	0	0
2019.10.16	00:30:00	27084	27086	27058	27066	306	0	0
2019.10.16	01:00:00	27064	27069	27039	27068	308	0	0
2019.10.16	01:30:00	27070	27071	27021	27024	461	0	0
2019.10.16	04:30:00	27036	27043	27024	27025	133	0	0
2019.10.16	05:00:00	27025	27027	27004	27015	146	0	0
2019.10.16	05:30:00	27016	27023	27008	27018	145	0	0
2019.10.16	06:00:00	27017	27038	27010	27014	245	0	0
2019.10.16	06:30:00	27014	27016	26968	26992	313	0	0
2019.10.16	07:00:00	26993	26999	26969	26978	255	0	0
2019.10.16	07:30:00	26977	27006	26972	27002	219	0	0
2019.10.16	08:00:00	27006	27007	26986	26989	194	0	0
2019.10.16	08:30:00	26988	27008	26987	26995	160	0	0
2019.10.16	09:00:00	26995	26997	26959	26976	202	0	0
2019.10.16	09:30:00	26977	26982	26958	26964	189	0	0
2019.10.16	10:00:00	26965	26971	26952	26967	146	0	0
2019.10.16	10:30:00	26967	26975	26962	26974	127	0	0
2019.10.16	11:00:00	26973	26987	26964	26967	162	0	0
2019.10.16	11:30:00	26965	26980	26961	26974	154	0	0
2019.10.16	12:00:00	26975	27032	26971	27010	278	0	0
2019.10.16	12:30:00	27011	27016	26993	26993	245	0	0
2019.10.16	13:00:00	26994	27014	26954	26960	491	0	0
2019.10.16	13:30:00	26959	26989	26957	26984	367	0	0
2019.10.16	14:00:00	26986	26988	26944	26961	333	0	0
2019.10.16	14:30:00	26961	26973	26948	26972	238	0	0
2019.10.16	15:00:00	26972	26975	26934	26955	355	0	0
2019.10.16	15:30:00	26954	26975	26946	26968	274	0	0
2019.10.16	16:00:00	26969	26996	26968	26984	254	0	0
2019.10.16	16:30:00	26983	26985	26964	26981	205	0	0
2019.10.16	17:00:00	26983	26995	26967	26990	280	0	0
2019.10.16	17:30:00	26989	27010	26981	26994	245	0	0
2019.10.16	18:00:00	26994	27044	26986	27025	325	0	0
2019.10.16	18:30:00	27011	27015	26981	27002	367	0	0
2019.10.16	19:00:00	27004	27006	26972	26977	241	0	0
2019.10.16	19:30:00	26975	27021	26954	26966	585	0	0
2019.10.16	20:00:00	26965	27005	26940	27003	449	0	0
2019.10.16	20:30:00	27003	27018	26977	27016	426	0	0
2019.10.16	21:00:00	27015	27033	27002	27019	359	0	0
2019.10.16	21:30:00	27019	27060	26994	27033	374	0	0
2019.10.16	22:00:00	27034	27051	27016	27026	298	0	0
2019.10.16	22:30:00	27025	27031	27001	27005	284	0	0
2019.10.16	23:00:00	27004	27019	26990	26997	263	0	0
2019.10.16	23:30:00	26997	27019	26986	26997	324	0	0
2019.10.17	00:00:00	26997	27024	26992	27021	236	0	0
2019.10.17	00:30:00	27021	27052	27021	27030	263	0	0
2019.10.17	01:00:00	27029	27031	26984	27004	290	0	0
2019.10.17	01:30:00	27004	27019	26994	27008	341	0	0
2019.10.17	04:30:00	26952	26955	26939	26944	139	0	0
2019.10.17	05:00:00	26944	26956	26941	26945	118	0	0
2019.10.17	05:30:00	26946	26950	26927	26931	152	0	0
2019.10.17	06:00:00	26929	26941	26913	26936	218	0	0
2019.10.17	06:30:00	26935	26946	26927	26946	177	0	0
2019.10.17	07:00:00	26946	26960	26941	26952	210	0	0
2019.10.17	07:30:00	26952	26972	26943	26970	201	0	0
2019.10.17	08:00:00	26970	26973	26959	26971	154	0	0
2019.10.17	08:30:00	26970	26982	26964	26966	139	0	0
2019.10.17	09:00:00	26966	26969	26958	26959	130	0	0
2019.10.17	09:30:00	26959	26959	26951	26957	114	0	0
2019.10.17	10:00:00	26956	26962	26953	26962	89	0	0
2019.10.17	10:30:00	26961	26964	26957	26959	116	0	0
2019.10.17	11:00:00	26959	26959	26942	26951	112	0	0
2019.10.17	11:30:00	26950	26953	26924	26924	151	0	0
2019.10.17	12:00:00	26925	26937	26915	26919	187	0	0
2019.10.17	12:30:00	26919	26936	26918	26923	157	0	0
2019.10.17	13:00:00	26925	26955	26920	26947	298	0	0
2019.10.17	13:30:00	26947	26988	26947	26977	279	0	0
2019.10.17	14:00:00	26976	26996	26966	26982	260	0	0
2019.10.17	14:30:00	26981	27022	26977	26994	279	0	0
2019.10.17	15:00:00	26994	27027	26976	27016	284	0	0
2019.10.17	15:30:00	27016	27111	27012	27090	604	0	0
2019.10.17	16:00:00	27092	27124	27086	27095	372	0	0
2019.10.17	16:30:00	27095	27100	27074	27077	309	0	0
2019.10.17	17:00:00	27077	27080	27037	27075	344	0	0
2019.10.17	17:30:00	27075	27082	27054	27056	301	0	0
2019.10.17	18:00:00	27058	27066	27020	27035	381	0	0
2019.10.17	18:30:00	27035	27065	27031	27053	306	0	0
2019.10.17	19:00:00	27053	27072	27037	27061	306	0	0
2019.10.17	19:30:00	27062	27104	27030	27088	571	0	0
2019.10.17	20:00:00	27090	27112	27065	27098	498	0	0
2019.10.17	20:30:00	27100	27100	27030	27034	433	0	0
2019.10.17	21:00:00	27034	27050	26985	27037	518	0	0
2019.10.17	21:30:00	27038	27041	26971	27000	490	0	0
2019.10.17	22:00:00	27003	27004	26965	26989	417	0	0
2019.10.17	22:30:00	26989	27025	26988	27023	287	0	0
2019.10.17	23:00:00	27024	27032	27008	27022	275	0	0
2019.10.17	23:30:00	27022	27052	27022	27037	276	0	0
2019.10.18	00:00:00	27038	27050	27009	27046	321	0	0
2019.10.18	00:30:00	27046	27076	27032	27071	292	0	0
2019.10.18	01:00:00	27072	27075	27048	27064	287	0	0
2019.10.18	01:30:00	27062	27073	27023	27034	389	0	0
2019.10.18	04:30:00	27015	27031	27015	27021	101	0	0
2019.10.18	05:00:00	27021	27026	27012	27023	123	0	0
2019.10.18	05:30:00	27023	27023	27010	27018	131	0	0
2019.10.18	06:00:00	27018	27034	27018	27034	170	0	0
2019.10.18	06:30:00	27035	27037	26997	27012	191	0	0
2019.10.18	07:00:00	27012	27028	27001	27012	186	0	0
2019.10.18	07:30:00	27012	27018	27001	27002	217	0	0
2019.10.18	08:00:00	27008	27043	27003	27022	262	0	0
2019.10.18	08:30:00	27022	27026	26992	27001	198	0	0
2019.10.18	09:00:00	27000	27010	26994	27002	175	0	0
2019.10.18	09:30:00	27001	27002	26985	27000	190	0	0
2019.10.18	10:00:00	26999	27004	26993	26995	122	0	0
2019.10.18	10:30:00	26995	27002	26994	26998	111	0	0
2019.10.18	11:00:00	26998	27005	26976	26978	156	0	0
2019.10.18	11:30:00	26977	26986	26962	26967	184	0	0
2019.10.18	12:00:00	26969	26990	26965	26984	226	0	0
2019.10.18	12:30:00	26985	26996	26978	26989	191	0	0
2019.10.18	13:00:00	26989	26999	26946	26989	415	0	0
2019.10.18	13:30:00	26989	27008	26986	26998	293	0	0
2019.10.18	14:00:00	26997	27010	26984	26993	278	0	0
2019.10.18	14:30:00	26992	27012	26983	27005	275	0	0
2019.10.18	15:00:00	27006	27025	26993	27013	263	0	0
2019.10.18	15:30:00	27013	27031	27007	27029	289	0	0
2019.10.18	16:00:00	27029	27030	27011	27015	245	0	0
2019.10.18	16:30:00	27015	27032	27012	27032	178	0	0
2019.10.18	17:00:00	27030	27039	27026	27032	214	0	0
2019.10.18	17:30:00	27033	27058	27033	27050	247	0	0
2019.10.18	18:00:00	27050	27054	27042	27049	215	0	0
2019.10.18	18:30:00	27051	27054	27008	27012	262	0	0
2019.10.18	19:00:00	27011	27017	26918	26954	402	0	0
2019.10.18	19:30:00	26960	27010	26960	27005	633	0	0
2019.10.18	20:00:00	27004	27005	26943	26962	561	0	0
2019.10.18	20:30:00	26962	26964	26905	26940	450	0	0
2019.10.18	21:00:00	26941	26964	26935	26951	364	0	0
2019.10.18	21:30:00	26952	26961	26900	26901	464	0	0
2019.10.18	22:00:00	26901	26918	26796	26814	605	0	0
2019.10.18	22:30:00	26813	26843	26805	26841	464	0	0
2019.10.18	23:00:00	26840	26872	26835	26850	357	0	0
2019.10.18	23:30:00	26850	26881	26827	26871	379	0	0
2019.10.21	04:30:00	26812	26813	26792	26793	171	0	0
2019.10.21	05:00:00	26791	26808	26785	26807	151	0	0
2019.10.21	05:30:00	26806	26824	26803	26823	163	0	0
2019.10.21	06:00:00	26822	26844	26819	26836	243	0	0
2019.10.21	06:30:00	26835	26853	26827	26849	178	0	0
2019.10.21	07:00:00	26848	26859	26839	26843	186	0	0
2019.10.21	07:30:00	26846	26857	26837	26848	225	0	0
2019.10.21	08:00:00	26848	26869	26844	26856	189	0	0
2019.10.21	08:30:00	26856	26863	26849	26852	139	0	0
2019.10.21	09:00:00	26852	26857	26850	26852	115	0	0
2019.10.21	09:30:00	26851	26855	26847	26853	102	0	0
2019.10.21	10:00:00	26853	26858	26850	26852	98	0	0
2019.10.21	10:30:00	26852	26852	26843	26845	93	0	0
2019.10.21	11:00:00	26846	26847	26832	26838	67	0	0
2019.10.21	11:30:00	26837	26839	26827	26829	122	0	0
2019.10.21	12:00:00	26829	26845	26821	26842	232	0	0
2019.10.21	12:30:00	26843	26854	26824	26827	174	0	0
2019.10.21	13:00:00	26827	26859	26803	26851	350	0	0
2019.10.21	13:30:00	26851	26878	26846	26856	348	0	0
2019.10.21	14:00:00	26851	26856	26830	26841	296	0	0
2019.10.21	14:30:00	26841	26845	26813	26822	273	0	0
2019.10.21	15:00:00	26822	26830	26805	26814	259	0	0
2019.10.21	15:30:00	26814	26842	26812	26832	241	0	0
2019.10.21	16:00:00	26832	26849	26821	26837	228	0	0
2019.10.21	16:30:00	26835	26837	26813	26820	261	0	0
2019.10.21	17:00:00	26817	26835	26816	26832	219	0	0
2019.10.21	17:30:00	26832	26844	26830	26838	213	0	0
2019.10.21	18:00:00	26834	26850	26828	26833	241	0	0
2019.10.21	18:30:00	26831	26854	26820	26842	268	0	0
2019.10.21	19:00:00	26842	26845	26820	26820	257	0	0
2019.10.21	19:30:00	26821	26829	26765	26776	680	0	0
2019.10.21	20:00:00	26775	26791	26743	26765	485	0	0
2019.10.21	20:30:00	26766	26787	26746	26782	408	0	0
2019.10.21	21:00:00	26784	26816	26773	26807	370	0	0
2019.10.21	21:30:00	26807	26812	26773	26793	300	0	0
2019.10.21	22:00:00	26791	26811	26779	26811	267	0	0
2019.10.21	22:30:00	26811	26831	26808	26818	225	0	0
2019.10.21	23:00:00	26819	26821	26783	26795	216	0	0
2019.10.21	23:30:00	26795	26798	26782	26791	207	0	0
2019.10.22	00:00:00	26791	26818	26788	26807	234	0	0
2019.10.22	00:30:00	26806	26821	26806	26809	198	0	0
2019.10.22	01:00:00	26811	26828	26804	26822	207	0	0
2019.10.22	01:30:00	26822	26840	26821	26828	297	0	0
2019.10.22	04:30:00	26826	26826	26819	26823	99	0	0
2019.10.22	05:00:00	26823	26828	26818	26826	91	0	0
2019.10.22	05:30:00	26826	26829	26821	26821	91	0	0
2019.10.22	06:00:00	26822	26892	26820	26880	261	0	0
2019.10.22	06:30:00	26880	26884	26869	26874	164	0	0
2019.10.22	07:00:00	26873	26893	26871	26883	160	0	0
2019.10.22	07:30:00	26883	26885	26862	26863	181	0	0
2019.10.22	08:00:00	26863	26874	26856	26867	170	0	0
2019.10.22	08:30:00	26867	26876	26865	26873	124	0	0
2019.10.22	09:00:00	26873	26878	26864	26874	127	0	0
2019.10.22	09:30:00	26874	26881	26873	26881	99	0	0
2019.10.22	10:00:00	26881	26882	26875	26880	87	0	0
2019.10.22	10:30:00	26880	26882	26873	26882	88	0	0
2019.10.22	11:00:00	26881	26883	26873	26878	95	0	0
2019.10.22	11:30:00	26878	26881	26870	26872	101	0	0
2019.10.22	12:00:00	26872	26875	26861	26872	151	0	0
2019.10.22	12:30:00	26871	26874	26853	26856	168	0	0
2019.10.22	13:00:00	26856	26862	26830	26838	279	0	0
2019.10.22	13:30:00	26838	26840	26807	26814	234	0	0
2019.10.22	14:00:00	26813	26819	26798	26804	242	0	0
2019.10.22	14:30:00	26803	26814	26791	26809	218	0	0
2019.10.22	15:00:00	26809	26829	26805	26827	201	0	0
2019.10.22	15:30:00	26827	26845	26827	26842	199	0	0
2019.10.22	16:00:00	26840	26847	26827	26830	166	0	0
2019.10.22	16:30:00	26831	26854	26818	26852	214	0	0
2019.10.22	17:00:00	26852	26869	26851	26861	196	0	0
2019.10.22	17:30:00	26861	26865	26818	26829	250	0	0
2019.10.22	18:00:00	26827	26828	26796	26819	276	0	0
2019.10.22	18:30:00	26818	26847	26815	26837	213	0	0
2019.10.22	19:00:00	26836	26883	26835	26846	269	0	0
2019.10.22	19:30:00	26848	26865	26802	26842	561	0	0
2019.10.22	20:00:00	26844	26862	26793	26822	505	0	0
2019.10.22	20:30:00	26821	26874	26819	26856	386	0	0
2019.10.22	21:00:00	26856	26888	26851	26869	356	0	0
2019.10.22	21:30:00	26868	26886	26847	26860	283	0	0
2019.10.22	22:00:00	26860	26932	26853	26931	323	0	0
2019.10.22	22:30:00	26929	26933	26909	26914	251	0	0
2019.10.22	23:00:00	26915	26921	26901	26918	232	0	0
2019.10.22	23:30:00	26918	26929	26902	26919	255	0	0
2019.10.23	00:00:00	26919	26947	26910	26925	317	0	0
2019.10.23	00:30:00	26928	26931	26840	26856	595	0	0
2019.10.23	01:00:00	26856	26870	26803	26867	491	0	0
2019.10.23	01:30:00	26865	26875	26782	26790	519	0	0
2019.10.23	04:30:00	26798	26799	26785	26789	118	0	0
2019.10.23	05:00:00	26789	26799	26778	26779	158	0	0
2019.10.23	05:30:00	26779	26787	26771	26776	155	0	0
2019.10.23	06:00:00	26775	26776	26703	26738	398	0	0
2019.10.23	06:30:00	26738	26758	26735	26757	185	0	0
2019.10.23	07:00:00	26757	26763	26748	26749	180	0	0
2019.10.23	07:30:00	26748	26761	26722	26727	238	0	0
2019.10.23	08:00:00	26728	26744	26724	26741	202	0	0
2019.10.23	08:30:00	26741	26762	26734	26735	172	0	0
2019.10.23	09:00:00	26736	26739	26725	26737	175	0	0
2019.10.23	09:30:00	26737	26745	26733	26739	141	0	0
2019.10.23	10:00:00	26741	26751	26739	26749	117	0	0
2019.10.23	10:30:00	26748	26759	26748	26751	132	0	0
2019.10.23	11:00:00	26750	26772	26746	26766	153	0	0
2019.10.23	11:30:00	26765	26773	26757	26769	157	0	0
2019.10.23	12:00:00	26773	26779	26762	26763	209	0	0
2019.10.23	12:30:00	26763	26770	26754	26755	192	0	0
2019.10.23	13:00:00	26756	26777	26754	26754	302	0	0
2019.10.23	13:30:00	26754	26775	26735	26760	338	0	0
2019.10.23	14:00:00	26760	26802	26759	26784	310	0	0
2019.10.23	14:30:00	26784	26788	26773	26779	211	0	0
2019.10.23	15:00:00	26780	26792	26774	26781	218	0	0
2019.10.23	15:30:00	26781	26788	26772	26778	216	0	0
2019.10.23	16:00:00	26779	26827	26778	26793	367	0	0
2019.10.23	16:30:00	26793	26794	26706	26716	452	0	0
2019.10.23	17:00:00	26717	26743	26702	26713	347	0	0
2019.10.23	17:30:00	26713	26784	26633	26766	663	0	0
2019.10.23	18:00:00	26766	26789	26751	26789	303	0	0
2019.10.23	18:30:00	26790	26810	26785	26791	304	0	0
2019.10.23	19:00:00	26790	26836	26789	26820	344	0	0
2019.10.23	19:30:00	26819	26861	26792	26842	690	0	0
2019.10.23	20:00:00	26843	26857	26811	26826	477	0	0
2019.10.23	20:30:00	26826	26854	26798	26844	466	0	0
2019.10.23	21:00:00	26843	26898	26843	26869	380	0	0
2019.10.23	21:30:00	26868	26872	26833	26835	382	0	0
2019.10.23	22:00:00	26835	26836	26788	26793	321	0	0
2019.10.23	22:30:00	26792	26828	26791	26794	319	0	0
2019.10.23	23:00:00	26794	26816	26781	26804	295	0	0
2019.10.23	23:30:00	26804	26822	26798	26799	267	0	0
2019.10.24	00:00:00	26800	26800	26751	26754	297	0	0
2019.10.24	00:30:00	26755	26765	26741	26765	328	0	0
2019.10.24	01:00:00	26763	26787	26746	26786	279	0	0
2019.10.24	01:30:00	26786	26835	26785	26834	372	0	0
2019.10.24	04:30:00	26868	26870	26849	26857	139	0	0
2019.10.24	05:00:00	26857	26867	26841	26864	177	0	0
2019.10.24	05:30:00	26864	26871	26846	26849	187	0	0
2019.10.24	06:00:00	26848	26850	26832	26844	173	0	0
2019.10.24	06:30:00	26844	26851	26833	26839	151	0	0
2019.10.24	07:00:00	26838	26847	26831	26840	174	0	0
2019.10.24	07:30:00	26839	26850	26829	26850	171	0	0
2019.10.24	08:00:00	26851	26857	26848	26851	148	0	0
2019.10.24	08:30:00	26851	26856	26838	26838	136	0	0
2019.10.24	09:00:00	26838	26845	26835	26842	122	0	0
2019.10.24	09:30:00	26843	26852	26842	26845	87	0	0
2019.10.24	10:00:00	26844	26849	26843	26844	87	0	0
2019.10.24	10:30:00	26843	26844	26837	26837	96	0	0
2019.10.24	11:00:00	26838	26846	26826	26833	130	0	0
2019.10.24	11:30:00	26833	26844	26830	26837	126	0	0
2019.10.24	12:00:00	26837	26856	26836	26850	168	0	0
2019.10.24	12:30:00	26850	26864	26846	26861	180	0	0
2019.10.24	13:00:00	26864	26893	26844	26889	356	0	0
2019.10.24	13:30:00	26886	26888	26854	26871	301	0	0
2019.10.24	14:00:00	26871	26872	26821	26850	344	0	0
2019.10.24	14:30:00	26849	26870	26844	26867	229	0	0
2019.10.24	15:00:00	26867	26878	26859	26864	208	0	0
2019.10.24	15:30:00	26863	26876	26859	26863	173	0	0
2019.10.24	16:00:00	26864	26881	26862	26872	197	0	0
2019.10.24	16:30:00	26871	26874	26853	26863	230	0	0
2019.10.24	17:00:00	26863	26886	26863	26880	209	0	0
2019.10.24	17:30:00	26880	26897	26875	26895	229	0	0
2019.10.24	18:00:00	26894	26912	26888	26892	211	0	0
2019.10.24	18:30:00	26892	26904	26880	26894	276	0	0
2019.10.24	19:00:00	26894	26906	26882	26903	227	0	0
2019.10.24	19:30:00	26899	26917	26756	26773	727	0	0
2019.10.24	20:00:00	26774	26781	26740	26749	516	0	0
2019.10.24	20:30:00	26748	26782	26723	26756	458	0	0
2019.10.24	21:00:00	26760	26808	26758	26804	399	0	0
2019.10.24	21:30:00	26803	26823	26774	26809	438	0	0
2019.10.24	22:00:00	26809	26821	26712	26758	492	0	0
2019.10.24	22:30:00	26757	26797	26753	26777	314	0	0
2019.10.24	23:00:00	26776	26778	26747	26772	340	0	0
2019.10.24	23:30:00	26771	26773	26734	26751	301	0	0
2019.10.25	00:00:00	26750	26778	26745	26777	276	0	0
2019.10.25	00:30:00	26777	26790	26771	26785	251	0	0
2019.10.25	01:00:00	26784	26835	26781	26820	275	0	0
2019.10.25	01:30:00	26819	26832	26799	26802	360	0	0
2019.10.25	04:30:00	26802	26821	26797	26804	155	0	0
2019.10.25	05:00:00	26803	26819	26803	26809	114	0	0
2019.10.25	05:30:00	26810	26812	26781	26796	153	0	0
2019.10.25	06:00:00	26797	26806	26792	26806	172	0	0
2019.10.25	06:30:00	26806	26830	26803	26812	171	0	0
2019.10.25	07:00:00	26813	26821	26805	26808	179	0	0
2019.10.25	07:30:00	26808	26812	26786	26801	196	0	0
2019.10.25	08:00:00	26801	26809	26795	26802	155	0	0
2019.10.25	08:30:00	26802	26814	26794	26811	165	0	0
2019.10.25	09:00:00	26810	26812	26804	26808	136	0	0
2019.10.25	09:30:00	26809	26812	26802	26812	114	0	0
2019.10.25	10:00:00	26812	26814	26806	26808	90	0	0
2019.10.25	10:30:00	26808	26812	26798	26812	109	0	0
2019.10.25	11:00:00	26812	26814	26805	26812	120	0	0
2019.10.25	11:30:00	26810	26832	26806	26831	142	0	0
2019.10.25	12:00:00	26831	26838	26827	26836	161	0	0
2019.10.25	12:30:00	26835	26842	26828	26838	154	0	0
2019.10.25	13:00:00	26839	26857	26830	26837	252	0	0
2019.10.25	13:30:00	26836	26838	26809	26809	188	0	0
2019.10.25	14:00:00	26808	26832	26808	26822	223	0	0
2019.10.25	14:30:00	26821	26822	26802	26815	210	0	0
2019.10.25	15:00:00	26814	26840	26814	26818	195	0	0
2019.10.25	15:30:00	26818	26838	26817	26829	179	0	0
2019.10.25	16:00:00	26827	26840	26823	26824	191	0	0
2019.10.25	16:30:00	26823	26841	26823	26841	147	0	0
2019.10.25	17:00:00	26841	26841	26824	26824	145	0	0
2019.10.25	17:30:00	26824	26827	26809	26813	163	0	0
2019.10.25	18:00:00	26812	26816	26797	26799	158	0	0
2019.10.25	18:30:00	26800	26801	26769	26785	229	0	0
2019.10.25	19:00:00	26785	26793	26762	26777	249	0	0
2019.10.25	19:30:00	26782	26879	26769	26857	524	0	0
2019.10.25	20:00:00	26857	26916	26840	26902	391	0	0
2019.10.25	20:30:00	26902	26948	26874	26941	376	0	0
2019.10.25	21:00:00	26942	27016	26923	27003	451	0	0
2019.10.25	21:30:00	27003	27013	26979	27007	325	0	0
2019.10.25	22:00:00	27006	27013	26969	27002	274	0	0
2019.10.25	22:30:00	27003	27008	26976	26979	247	0	0
2019.10.25	23:00:00	26979	26994	26977	26988	200	0	0
2019.10.25	23:30:00	26988	26989	26967	26973	196	0	0
2019.10.28	04:30:00	27004	27007	26993	26995	115	0	0
2019.10.28	05:00:00	26996	27011	26987	26995	171	0	0
2019.10.28	05:30:00	26994	27001	26988	27001	127	0	0
2019.10.28	06:00:00	27001	27002	26989	26997	145	0	0
2019.10.28	06:30:00	26997	27007	26989	27001	199	0	0
2019.10.28	07:00:00	27002	27014	27001	27014	142	0	0
2019.10.28	07:30:00	27014	27017	27007	27007	135	0	0
2019.10.28	08:00:00	27008	27016	27005	27009	123	0	0
2019.10.28	08:30:00	27008	27011	27003	27009	104	0	0
2019.10.28	09:00:00	27008	27015	27007	27012	98	0	0
2019.10.28	09:30:00	27013	27019	27009	27017	96	0	0
2019.10.28	10:00:00	27017	27019	27001	27004	111	0	0
2019.10.28	10:30:00	27003	27014	27001	27009	123	0	0
2019.10.28	11:00:00	27009	27012	26996	27012	109	0	0
2019.10.28	11:30:00	27011	27012	27002	27006	106	0	0
2019.10.28	12:00:00	27007	27012	26997	27012	167	0	0
2019.10.28	12:30:00	27012	27031	27008	27018	150	0	0
2019.10.28	13:00:00	27020	27042	27010	27014	376	0	0
2019.10.28	13:30:00	27013	27024	27009	27013	216	0	0
2019.10.28	14:00:00	27013	27014	27001	27009	198	0	0
2019.10.28	14:30:00	27008	27024	27005	27019	190	0	0
2019.10.28	15:00:00	27020	27034	27017	27034	191	0	0
2019.10.28	15:30:00	27032	27040	27028	27031	159	0	0
2019.10.28	16:00:00	27030	27056	27028	27054	185	0	0
2019.10.28	16:30:00	27053	27053	27044	27049	144	0	0
2019.10.28	17:00:00	27050	27062	27041	27049	163	0	0
2019.10.28	17:30:00	27048	27100	27047	27091	263	0	0
2019.10.28	18:00:00	27091	27112	27082	27096	224	0	0
2019.10.28	18:30:00	27094	27160	27081	27133	558	0	0
2019.10.28	19:00:00	27133	27147	27124	27139	316	0	0
2019.10.28	19:30:00	27140	27166	27093	27094	356	0	0
2019.10.28	20:00:00	27094	27098	27055	27072	366	0	0
2019.10.28	20:30:00	27071	27082	27046	27061	374	0	0
2019.10.28	21:00:00	27062	27082	27047	27071	306	0	0
2019.10.28	21:30:00	27072	27072	27026	27033	268	0	0
2019.10.28	22:00:00	27033	27059	27031	27057	226	0	0
2019.10.28	22:30:00	27057	27081	27057	27078	223	0	0
2019.10.28	23:00:00	27078	27098	27078	27090	225	0	0
2019.10.28	23:30:00	27090	27107	27086	27097	208	0	0
2019.10.29	00:00:00	27097	27113	27089	27104	240	0	0
2019.10.29	00:30:00	27102	27106	27077	27086	299	0	0
2019.10.29	01:00:00	27090	27110	27082	27101	205	0	0
2019.10.29	01:30:00	27088	27106	27084	27091	235	0	0
