<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.09.06	21:00:00	7439.2	7450.5	7410.0	7446.7	736	0	0
2018.09.06	22:00:00	7446.5	7451.2	7416.5	7416.5	395	0	0
2018.09.06	23:00:00	7416.2	7445.2	7402.7	7429.2	721	0	0
2018.09.07	00:00:00	7429.0	7444.2	7421.5	7438.2	363	0	0
2018.09.07	01:00:00	7438.2	7465.0	7438.2	7454.7	372	0	0
2018.09.07	04:00:00	7449.6	7451.4	7446.6	7451.4	79	0	0
2018.09.07	05:00:00	7451.1	7452.1	7444.4	7445.9	103	0	0
2018.09.07	06:00:00	7445.6	7446.6	7423.4	7429.6	305	0	0
2018.09.07	07:00:00	7429.9	7447.6	7423.6	7446.1	319	0	0
2018.09.07	08:00:00	7445.9	7448.6	7431.9	7436.1	237	0	0
2018.09.07	09:00:00	7436.1	7437.1	7424.1	7432.4	224	0	0
2018.09.07	10:00:00	7432.4	7436.4	7428.6	7436.4	117	0	0
2018.09.07	11:00:00	7436.6	7443.9	7433.9	7441.4	153	0	0
2018.09.07	12:00:00	7441.6	7457.1	7439.9	7452.2	239	0	0
2018.09.07	13:00:00	7452.2	7455.5	7445.9	7448.0	151	0	0
2018.09.07	14:00:00	7447.9	7447.9	7437.6	7439.4	122	0	0
2018.09.07	15:00:00	7438.4	7449.6	7429.4	7433.6	357	0	0
2018.09.07	16:00:00	7433.7	7443.1	7430.4	7439.4	198	0	0
2018.09.07	17:00:00	7439.7	7443.4	7435.9	7436.1	115	0	0
2018.09.07	18:00:00	7436.1	7440.9	7401.4	7401.4	444	0	0
2018.09.07	19:00:00	7401.6	7477.4	7389.1	7468.9	1094	0	0
2018.09.07	20:00:00	7468.6	7483.4	7459.6	7481.1	352	0	0
2018.09.07	21:00:00	7481.4	7489.4	7463.9	7464.6	343	0	0
2018.09.07	22:00:00	7464.9	7467.6	7423.9	7458.6	812	0	0
2018.09.07	23:00:00	7459.1	7459.4	7430.9	7434.1	321	0	0
2018.09.10	04:00:00	7442.5	7443.5	7441.2	7441.7	39	0	0
2018.09.10	05:00:00	7441.7	7445.5	7433.2	7438.5	215	0	0
2018.09.10	06:00:00	7439.2	7451.0	7438.2	7450.0	149	0	0
2018.09.10	07:00:00	7449.7	7458.8	7447.2	7450.2	228	0	0
2018.09.10	08:00:00	7450.2	7458.0	7446.0	7453.2	211	0	0
2018.09.10	09:00:00	7453.0	7457.2	7449.0	7452.5	160	0	0
2018.09.10	10:00:00	7452.2	7452.5	7446.2	7448.7	92	0	0
2018.09.10	11:00:00	7448.7	7453.7	7444.2	7452.5	153	0	0
2018.09.10	12:00:00	7452.2	7458.0	7450.2	7454.7	132	0	0
2018.09.10	13:00:00	7454.7	7463.5	7449.0	7462.0	218	0	0
2018.09.10	14:00:00	7462.2	7476.2	7462.0	7474.7	160	0	0
2018.09.10	15:00:00	7474.5	7476.0	7470.2	7471.5	87	0	0
2018.09.10	16:00:00	7471.2	7480.5	7470.0	7479.5	128	0	0
2018.09.10	17:00:00	7479.7	7479.8	7471.5	7475.0	120	0	0
2018.09.10	18:00:00	7475.0	7477.5	7467.7	7475.7	190	0	0
2018.09.10	19:00:00	7475.5	7476.0	7429.5	7439.5	571	0	0
2018.09.10	20:00:00	7439.7	7446.2	7411.0	7428.7	595	0	0
2018.09.10	21:00:00	7428.5	7455.5	7418.7	7452.0	502	0	0
2018.09.10	22:00:00	7452.0	7452.0	7430.7	7437.2	279	0	0
2018.09.10	23:00:00	7437.0	7450.0	7432.2	7448.0	247	0	0
2018.09.11	00:00:00	7448.0	7453.0	7442.7	7450.2	185	0	0
2018.09.11	01:00:00	7450.2	7458.0	7442.7	7451.7	292	0	0
2018.09.11	04:00:00	7455.0	7462.2	7455.0	7462.0	75	0	0
2018.09.11	05:00:00	7462.0	7464.0	7460.0	7461.5	76	0	0
2018.09.11	06:00:00	7461.5	7474.2	7460.5	7470.0	190	0	0
2018.09.11	07:00:00	7470.2	7474.2	7466.2	7473.0	133	0	0
2018.09.11	08:00:00	7473.0	7475.5	7468.7	7471.2	119	0	0
2018.09.11	09:00:00	7471.0	7482.2	7470.7	7480.7	134	0	0
2018.09.11	10:00:00	7480.5	7483.5	7479.5	7480.2	78	0	0
2018.09.11	11:00:00	7480.0	7481.2	7475.0	7477.0	95	0	0
2018.09.11	12:00:00	7476.7	7477.7	7471.8	7477.0	116	0	0
2018.09.11	13:00:00	7477.0	7477.8	7462.7	7468.3	216	0	0
2018.09.11	14:00:00	7468.7	7469.5	7442.2	7450.5	365	0	0
2018.09.11	15:00:00	7450.5	7450.7	7428.2	7439.5	341	0	0
2018.09.11	16:00:00	7439.2	7445.0	7437.7	7444.7	92	0	0
2018.09.11	17:00:00	7444.5	7444.5	7430.7	7437.2	204	0	0
2018.09.11	18:00:00	7437.5	7437.7	7419.0	7422.7	227	0	0
2018.09.11	19:00:00	7422.7	7463.0	7401.5	7456.5	893	0	0
2018.09.11	20:00:00	7456.7	7475.0	7447.9	7454.7	523	0	0
2018.09.11	21:00:00	7455.0	7513.3	7454.0	7513.0	607	0	0
2018.09.11	22:00:00	7512.8	7520.8	7498.7	7509.5	410	0	0
2018.09.11	23:00:00	7509.7	7512.0	7484.2	7496.2	422	0	0
2018.09.12	00:00:00	7496.5	7514.2	7490.7	7506.2	374	0	0
2018.09.12	01:00:00	7506.1	7512.2	7500.6	7508.7	207	0	0
2018.09.12	04:00:00	7518.1	7518.9	7514.9	7515.9	59	0	0
2018.09.12	05:00:00	7515.9	7518.6	7513.1	7514.9	101	0	0
2018.09.12	06:00:00	7514.9	7516.1	7505.1	7508.6	158	0	0
2018.09.12	07:00:00	7508.9	7510.6	7500.1	7501.9	141	0	0
2018.09.12	08:00:00	7502.1	7508.9	7500.4	7508.4	108	0	0
2018.09.12	09:00:00	7508.1	7509.1	7504.1	7506.4	84	0	0
2018.09.12	10:00:00	7506.6	7509.1	7503.9	7507.4	97	0	0
2018.09.12	11:00:00	7507.4	7516.9	7504.4	7515.1	174	0	0
2018.09.12	12:00:00	7515.1	7519.9	7513.1	7513.1	117	0	0
2018.09.12	13:00:00	7512.9	7534.4	7511.6	7532.5	261	0	0
2018.09.12	14:00:00	7532.6	7538.1	7531.1	7535.6	111	0	0
2018.09.12	15:00:00	7535.4	7536.1	7522.4	7522.6	147	0	0
2018.09.12	16:00:00	7522.4	7527.4	7521.6	7526.6	75	0	0
2018.09.12	17:00:00	7527.4	7527.6	7507.1	7512.1	258	0	0
2018.09.12	18:00:00	7512.2	7512.4	7496.9	7499.6	185	0	0
2018.09.12	19:00:00	7499.4	7503.4	7463.1	7463.4	447	0	0
2018.09.12	20:00:00	7463.1	7480.4	7422.4	7433.1	861	0	0
2018.09.12	21:00:00	7433.4	7494.6	7429.9	7444.6	1183	0	0
2018.09.12	22:00:00	7444.6	7482.4	7443.6	7470.9	514	0	0
2018.09.12	23:00:00	7470.9	7490.6	7464.4	7471.1	523	0	0
2018.09.13	00:00:00	7470.9	7474.9	7455.9	7465.6	328	0	0
2018.09.13	01:00:00	7465.4	7492.1	7465.1	7487.9	316	0	0
2018.09.13	04:00:00	7476.2	7479.0	7474.7	7478.2	67	0	0
2018.09.13	05:00:00	7478.0	7481.5	7477.2	7479.5	72	0	0
2018.09.13	06:00:00	7478.7	7492.3	7477.5	7490.3	181	0	0
2018.09.13	07:00:00	7490.0	7490.0	7483.2	7484.0	77	0	0
2018.09.13	08:00:00	7484.0	7485.0	7472.0	7479.2	213	0	0
2018.09.13	09:00:00	7479.2	7480.7	7475.0	7477.0	93	0	0
2018.09.13	10:00:00	7477.0	7478.0	7469.0	7469.5	106	0	0
2018.09.13	11:00:00	7469.3	7473.3	7467.0	7469.2	126	0	0
2018.09.13	12:00:00	7469.5	7480.0	7468.5	7479.5	131	0	0
2018.09.13	13:00:00	7479.5	7491.5	7478.2	7490.7	155	0	0
2018.09.13	14:00:00	7490.8	7494.7	7489.7	7494.0	69	0	0
2018.09.13	15:00:00	7494.2	7500.3	7487.5	7492.5	240	0	0
2018.09.13	16:00:00	7492.2	7509.0	7490.5	7503.8	255	0	0
2018.09.13	17:00:00	7503.8	7514.0	7503.6	7512.2	125	0	0
2018.09.13	18:00:00	7512.2	7530.0	7509.7	7519.7	332	0	0
2018.09.13	19:00:00	7520.0	7576.2	7519.7	7553.2	799	0	0
2018.09.13	20:00:00	7553.7	7572.5	7530.0	7547.0	784	0	0
2018.09.13	21:00:00	7547.2	7574.2	7539.5	7572.0	447	0	0
2018.09.13	22:00:00	7572.2	7579.2	7563.0	7566.5	268	0	0
2018.09.13	23:00:00	7566.5	7568.0	7552.5	7558.5	231	0	0
2018.09.14	00:00:00	7558.5	7568.7	7544.2	7562.5	451	0	0
2018.09.14	01:00:00	7562.2	7563.2	7546.2	7561.0	329	0	0
2018.09.14	04:00:00	7563.4	7564.4	7561.1	7564.1	60	0	0
2018.09.14	05:00:00	7563.9	7570.6	7562.6	7567.9	121	0	0
2018.09.14	06:00:00	7568.1	7575.6	7568.1	7571.9	113	0	0
2018.09.14	07:00:00	7571.9	7575.9	7562.1	7565.6	214	0	0
2018.09.14	08:00:00	7565.6	7574.4	7565.4	7572.4	113	0	0
2018.09.14	09:00:00	7572.6	7573.9	7568.9	7569.1	66	0	0
2018.09.14	10:00:00	7568.9	7571.6	7567.6	7569.4	76	0	0
2018.09.14	11:00:00	7569.6	7578.4	7568.1	7576.1	142	0	0
2018.09.14	12:00:00	7575.9	7590.1	7575.4	7587.9	175	0	0
2018.09.14	13:00:00	7588.1	7595.9	7585.6	7586.6	192	0	0
2018.09.14	14:00:00	7586.9	7593.9	7583.1	7592.9	157	0	0
2018.09.14	15:00:00	7592.6	7593.9	7587.9	7588.1	76	0	0
2018.09.14	16:00:00	7587.9	7591.9	7584.4	7587.9	151	0	0
2018.09.14	17:00:00	7587.4	7592.1	7585.6	7589.4	111	0	0
2018.09.14	18:00:00	7589.4	7589.4	7574.1	7574.6	159	0	0
2018.09.14	19:00:00	7574.4	7581.4	7551.9	7569.6	543	0	0
2018.09.14	20:00:00	7569.6	7582.4	7552.6	7571.4	579	0	0
2018.09.14	21:00:00	7571.1	7574.4	7555.9	7561.1	271	0	0
2018.09.14	22:00:00	7561.1	7562.6	7517.4	7528.4	578	0	0
2018.09.14	23:00:00	7528.6	7544.6	7510.8	7542.6	537	0	0
2018.09.17	04:00:00	7528.1	7528.6	7522.9	7528.3	113	0	0
2018.09.17	05:00:00	7528.6	7535.3	7528.1	7528.1	140	0	0
2018.09.17	06:00:00	7527.4	7531.6	7523.2	7527.8	165	0	0
2018.09.17	07:00:00	7527.8	7536.8	7526.6	7528.8	195	0	0
2018.09.17	08:00:00	7528.6	7536.6	7525.1	7535.3	164	0	0
2018.09.17	09:00:00	7535.3	7535.6	7527.8	7533.8	142	0	0
2018.09.17	10:00:00	7534.3	7535.1	7529.3	7530.6	80	0	0
2018.09.17	11:00:00	7530.4	7531.3	7525.1	7529.3	114	0	0
2018.09.17	12:00:00	7529.3	7534.1	7525.8	7527.1	145	0	0
2018.09.17	13:00:00	7526.8	7532.5	7521.6	7530.3	184	0	0
2018.09.17	14:00:00	7530.5	7545.8	7528.5	7544.5	207	0	0
2018.09.17	15:00:00	7544.2	7546.7	7530.7	7532.2	201	0	0
2018.09.17	16:00:00	7532.2	7532.7	7527.5	7530.8	91	0	0
2018.09.17	17:00:00	7530.8	7534.5	7524.0	7527.2	175	0	0
2018.09.17	18:00:00	7527.5	7531.0	7522.2	7528.7	165	0	0
2018.09.17	19:00:00	7528.7	7538.2	7490.7	7503.2	696	0	0
2018.09.17	20:00:00	7503.2	7504.0	7455.2	7463.0	575	0	0
2018.09.17	21:00:00	7462.7	7485.2	7461.2	7482.5	283	0	0
2018.09.17	22:00:00	7482.7	7494.7	7477.2	7486.5	313	0	0
2018.09.17	23:00:00	7486.2	7491.2	7464.2	7480.7	486	0	0
2018.09.18	00:00:00	7481.0	7486.7	7465.5	7469.2	307	0	0
2018.09.18	01:00:00	7469.2	7472.5	7430.0	7436.7	526	0	0
2018.09.18	04:00:00	7426.8	7430.3	7398.3	7401.3	386	0	0
2018.09.18	05:00:00	7401.0	7405.8	7394.5	7396.0	177	0	0
2018.09.18	06:00:00	7396.3	7407.3	7395.3	7405.0	154	0	0
2018.09.18	07:00:00	7405.0	7420.3	7403.3	7418.3	208	0	0
2018.09.18	08:00:00	7418.0	7423.8	7412.0	7423.8	179	0	0
2018.09.18	09:00:00	7423.5	7429.5	7422.0	7426.0	126	0	0
2018.09.18	10:00:00	7426.3	7427.0	7420.8	7424.5	107	0	0
2018.09.18	11:00:00	7424.5	7429.6	7420.5	7428.8	140	0	0
2018.09.18	12:00:00	7428.8	7450.8	7428.8	7446.8	261	0	0
2018.09.18	13:00:00	7446.5	7454.3	7439.5	7448.3	279	0	0
2018.09.18	14:00:00	7448.5	7457.0	7447.0	7451.3	173	0	0
2018.09.18	15:00:00	7451.5	7461.5	7451.3	7460.5	115	0	0
2018.09.18	16:00:00	7460.5	7462.3	7454.3	7458.6	142	0	0
2018.09.18	17:00:00	7458.6	7460.0	7438.6	7451.0	353	0	0
2018.09.18	18:00:00	7450.9	7461.8	7444.5	7456.0	296	0	0
2018.09.18	19:00:00	7455.8	7501.4	7437.8	7494.4	887	0	0
2018.09.18	20:00:00	7494.7	7518.5	7490.8	7517.0	332	0	0
2018.09.18	21:00:00	7516.8	7533.3	7509.5	7526.9	376	0	0
2018.09.18	22:00:00	7527.2	7535.9	7505.2	7510.7	450	0	0
2018.09.18	23:00:00	7510.9	7519.9	7500.8	7516.7	325	0	0
2018.09.19	00:00:00	7516.9	7525.9	7509.2	7511.4	280	0	0
2018.09.19	01:00:00	7511.7	7517.3	7497.5	7498.8	268	0	0
2018.09.19	04:00:00	7503.9	7512.1	7503.9	7506.4	140	0	0
2018.09.19	05:00:00	7506.1	7510.7	7499.4	7499.7	163	0	0
2018.09.19	06:00:00	7499.4	7501.1	7487.7	7496.0	235	0	0
2018.09.19	07:00:00	7495.9	7498.6	7490.9	7493.1	127	0	0
2018.09.19	08:00:00	7493.1	7506.6	7491.5	7506.4	170	0	0
2018.09.19	09:00:00	7506.6	7509.4	7495.9	7496.9	174	0	0
2018.09.19	10:00:00	7497.0	7500.9	7495.4	7500.4	77	0	0
2018.09.19	11:00:00	7500.4	7502.9	7495.4	7502.5	130	0	0
2018.09.19	12:00:00	7502.0	7506.1	7500.9	7502.1	104	0	0
2018.09.19	13:00:00	7502.6	7509.5	7499.6	7500.2	175	0	0
2018.09.19	14:00:00	7500.4	7505.4	7497.6	7497.9	132	0	0
2018.09.19	15:00:00	7498.1	7500.6	7496.6	7498.9	73	0	0
2018.09.19	16:00:00	7499.0	7499.9	7494.7	7496.6	81	0	0
2018.09.19	17:00:00	7496.4	7498.6	7484.4	7485.6	177	0	0
2018.09.19	18:00:00	7485.9	7495.1	7478.9	7492.5	259	0	0
2018.09.19	19:00:00	7492.5	7518.1	7465.1	7471.4	850	0	0
2018.09.19	20:00:00	7471.6	7483.9	7443.2	7452.1	620	0	0
2018.09.19	21:00:00	7452.4	7490.1	7447.6	7479.6	579	0	0
2018.09.19	22:00:00	7479.4	7482.9	7456.4	7471.1	448	0	0
2018.09.19	23:00:00	7471.1	7477.6	7460.1	7475.9	303	0	0
2018.09.20	00:00:00	7475.6	7482.1	7471.4	7475.6	215	0	0
2018.09.20	01:00:00	7475.9	7500.9	7475.6	7493.1	335	0	0
2018.09.20	04:00:00	7500.1	7501.1	7499.9	7500.7	19	0	0
2018.09.20	05:00:00	7500.9	7508.1	7500.6	7507.4	86	0	0
2018.09.20	06:00:00	7507.1	7507.7	7499.9	7502.4	110	0	0
2018.09.20	07:00:00	7502.4	7505.1	7496.9	7504.9	140	0	0
2018.09.20	08:00:00	7504.6	7506.6	7500.1	7502.4	109	0	0
2018.09.20	09:00:00	7502.1	7503.4	7493.5	7493.5	113	0	0
2018.09.20	10:00:00	7493.6	7498.2	7492.7	7495.9	88	0	0
2018.09.20	11:00:00	7495.9	7496.4	7489.6	7490.4	82	0	0
2018.09.20	12:00:00	7490.2	7492.4	7486.6	7490.1	116	0	0
2018.09.20	13:00:00	7489.9	7500.0	7488.9	7493.9	183	0	0
2018.09.20	14:00:00	7493.9	7501.4	7491.1	7496.9	177	0	0
2018.09.20	15:00:00	7496.7	7512.6	7495.0	7507.9	241	0	0
2018.09.20	16:00:00	7508.1	7511.4	7503.6	7506.6	142	0	0
2018.09.20	17:00:00	7507.4	7528.1	7507.4	7527.6	213	0	0
2018.09.20	18:00:00	7527.6	7548.9	7527.6	7545.1	252	0	0
2018.09.20	19:00:00	7545.4	7559.1	7525.9	7554.6	573	0	0
2018.09.20	20:00:00	7555.1	7582.1	7554.1	7559.6	516	0	0
2018.09.20	21:00:00	7559.9	7583.4	7557.9	7572.6	384	0	0
2018.09.20	22:00:00	7572.6	7579.4	7560.6	7576.1	342	0	0
2018.09.20	23:00:00	7576.1	7579.6	7566.9	7576.4	252	0	0
2018.09.21	00:00:00	7576.1	7578.4	7567.1	7577.6	212	0	0
2018.09.21	01:00:00	7578.1	7586.1	7572.1	7573.4	234	0	0
2018.09.21	04:00:00	7577.4	7580.1	7575.9	7578.6	73	0	0
2018.09.21	05:00:00	7578.6	7584.6	7576.4	7582.6	125	0	0
2018.09.21	06:00:00	7583.1	7587.6	7579.7	7584.9	141	0	0
2018.09.21	07:00:00	7584.6	7584.9	7578.6	7582.1	102	0	0
2018.09.21	08:00:00	7582.1	7585.1	7580.4	7584.6	70	0	0
2018.09.21	09:00:00	7584.6	7590.4	7583.9	7590.0	77	0	0
2018.09.21	10:00:00	7590.1	7591.5	7587.4	7591.2	72	0	0
2018.09.21	11:00:00	7591.4	7598.6	7590.6	7596.1	114	0	0
2018.09.21	12:00:00	7595.9	7605.9	7593.6	7604.6	160	0	0
2018.09.21	13:00:00	7604.6	7609.9	7602.4	7609.1	106	0	0
2018.09.21	14:00:00	7609.4	7609.9	7597.4	7598.4	141	0	0
2018.09.21	15:00:00	7598.4	7598.9	7589.1	7592.9	142	0	0
2018.09.21	16:00:00	7593.1	7593.9	7583.6	7584.6	122	0	0
2018.09.21	17:00:00	7585.1	7585.9	7576.1	7584.3	189	0	0
2018.09.21	18:00:00	7584.1	7597.6	7580.8	7594.8	230	0	0
2018.09.21	19:00:00	7594.8	7608.1	7581.6	7585.6	439	0	0
2018.09.21	20:00:00	7585.1	7591.6	7554.3	7560.1	497	0	0
2018.09.21	21:00:00	7559.3	7579.1	7548.4	7574.6	462	0	0
2018.09.21	22:00:00	7574.6	7583.8	7562.1	7567.6	365	0	0
2018.09.21	23:00:00	7567.3	7569.6	7555.1	7562.3	241	0	0
2018.09.24	04:00:00	7499.7	7500.3	7489.3	7492.5	149	0	0
2018.09.24	05:00:00	7492.3	7500.3	7485.8	7500.1	213	0	0
2018.09.24	06:00:00	7499.8	7499.8	7491.3	7491.6	89	0	0
2018.09.24	07:00:00	7491.3	7493.8	7482.8	7493.6	198	0	0
2018.09.24	08:00:00	7493.3	7497.8	7491.1	7496.3	105	0	0
2018.09.24	09:00:00	7496.3	7500.3	7495.1	7497.8	90	0	0
2018.09.24	10:00:00	7498.1	7499.1	7495.8	7498.1	67	0	0
2018.09.24	11:00:00	7497.8	7500.3	7492.8	7494.6	119	0	0
2018.09.24	12:00:00	7494.8	7496.6	7485.1	7490.1	184	0	0
2018.09.24	13:00:00	7489.8	7498.6	7489.3	7492.6	159	0	0
2018.09.24	14:00:00	7492.3	7502.1	7492.3	7497.8	142	0	0
2018.09.24	15:00:00	7497.6	7501.1	7492.8	7494.6	137	0	0
2018.09.24	16:00:00	7494.6	7502.3	7494.6	7499.3	108	0	0
2018.09.24	17:00:00	7499.6	7499.8	7490.8	7491.3	98	0	0
2018.09.24	18:00:00	7491.6	7496.3	7487.3	7488.6	151	0	0
2018.09.24	19:00:00	7488.3	7511.8	7449.3	7504.1	1093	0	0
2018.09.24	20:00:00	7503.8	7521.3	7493.1	7510.6	497	0	0
2018.09.24	21:00:00	7510.6	7542.8	7498.3	7535.8	639	0	0
2018.09.24	22:00:00	7536.1	7540.8	7522.1	7526.1	275	0	0
2018.09.24	23:00:00	7526.6	7550.8	7524.8	7548.8	299	0	0
2018.09.25	00:00:00	7549.1	7552.3	7539.8	7543.3	193	0	0
2018.09.25	01:00:00	7543.6	7559.1	7542.1	7554.6	231	0	0
2018.09.25	04:00:00	7564.6	7565.9	7562.9	7563.4	49	0	0
2018.09.25	05:00:00	7563.4	7564.6	7560.4	7561.1	62	0	0
2018.09.25	06:00:00	7560.9	7562.4	7552.9	7552.9	111	0	0
2018.09.25	07:00:00	7552.9	7556.6	7549.4	7553.6	138	0	0
2018.09.25	08:00:00	7553.4	7557.6	7552.1	7555.9	86	0	0
2018.09.25	09:00:00	7556.1	7558.1	7555.1	7558.1	41	0	0
2018.09.25	10:00:00	7558.4	7558.4	7555.9	7557.1	38	0	0
2018.09.25	11:00:00	7556.9	7557.1	7549.9	7554.6	122	0	0
2018.09.25	12:00:00	7554.9	7560.1	7552.4	7554.9	155	0	0
2018.09.25	13:00:00	7554.9	7561.9	7549.9	7554.6	238	0	0
2018.09.25	14:00:00	7554.4	7561.9	7553.4	7557.9	136	0	0
2018.09.25	15:00:00	7557.6	7565.6	7557.6	7561.9	118	0	0
2018.09.25	16:00:00	7561.6	7574.4	7560.9	7572.9	158	0	0
2018.09.25	17:00:00	7572.9	7578.9	7570.9	7571.9	151	0	0
2018.09.25	18:00:00	7572.1	7577.6	7560.9	7565.1	265	0	0
2018.09.25	19:00:00	7565.1	7567.1	7535.6	7552.1	501	0	0
2018.09.25	20:00:00	7551.4	7557.4	7528.1	7528.6	359	0	0
2018.09.25	21:00:00	7528.9	7569.1	7526.6	7564.9	491	0	0
2018.09.25	22:00:00	7564.6	7568.6	7551.9	7556.4	253	0	0
2018.09.25	23:00:00	7556.4	7565.4	7549.6	7561.6	265	0	0
2018.09.26	00:00:00	7561.4	7565.9	7558.6	7562.6	135	0	0
2018.09.26	01:00:00	7562.6	7572.4	7559.9	7566.9	208	0	0
2018.09.26	04:00:00	7573.3	7574.6	7572.8	7573.7	33	0	0
2018.09.26	05:00:00	7573.8	7581.1	7573.8	7579.7	88	0	0
2018.09.26	06:00:00	7579.3	7583.6	7578.8	7581.9	71	0	0
2018.09.26	07:00:00	7581.9	7589.1	7581.4	7586.3	111	0	0
2018.09.26	08:00:00	7586.3	7597.5	7586.3	7596.5	123	0	0
2018.09.26	09:00:00	7596.8	7600.5	7594.7	7599.2	93	0	0
2018.09.26	10:00:00	7599.2	7599.7	7597.0	7598.0	43	0	0
2018.09.26	11:00:00	7598.0	7604.7	7598.0	7600.7	108	0	0
2018.09.26	12:00:00	7601.0	7601.5	7597.0	7598.2	63	0	0
2018.09.26	13:00:00	7598.2	7599.2	7591.0	7596.5	148	0	0
2018.09.26	14:00:00	7596.2	7601.5	7594.0	7598.7	126	0	0
2018.09.26	15:00:00	7599.0	7600.7	7593.7	7595.2	103	0	0
2018.09.26	16:00:00	7594.5	7598.0	7590.2	7590.5	117	0	0
2018.09.26	17:00:00	7590.7	7591.5	7582.5	7582.5	99	0	0
2018.09.26	18:00:00	7582.2	7586.5	7579.2	7585.7	112	0	0
2018.09.26	19:00:00	7585.5	7593.5	7569.0	7588.7	459	0	0
2018.09.26	20:00:00	7588.5	7603.2	7576.1	7600.5	423	0	0
2018.09.26	21:00:00	7600.7	7618.5	7600.7	7612.5	239	0	0
2018.09.26	22:00:00	7612.5	7613.0	7602.0	7612.0	216	0	0
2018.09.26	23:00:00	7611.7	7616.0	7601.5	7606.0	234	0	0
2018.09.27	00:00:00	7606.7	7643.5	7603.7	7620.5	659	0	0
2018.09.27	01:00:00	7620.2	7627.2	7558.0	7569.2	875	0	0
2018.09.27	04:00:00	7567.5	7578.5	7567.2	7577.2	130	0	0
2018.09.27	05:00:00	7577.2	7580.2	7574.0	7579.7	100	0	0
2018.09.27	06:00:00	7579.7	7586.5	7578.7	7584.2	112	0	0
2018.09.27	07:00:00	7584.5	7588.2	7580.2	7587.2	134	0	0
2018.09.27	08:00:00	7587.2	7590.5	7584.2	7588.5	114	0	0
2018.09.27	09:00:00	7588.2	7589.2	7570.7	7576.5	254	0	0
2018.09.27	10:00:00	7576.5	7581.0	7573.5	7579.5	121	0	0
2018.09.27	11:00:00	7579.7	7582.2	7567.5	7569.5	193	0	0
2018.09.27	12:00:00	7569.2	7576.7	7564.7	7573.0	203	0	0
2018.09.27	13:00:00	7572.7	7581.0	7561.8	7564.7	305	0	0
